Rama de actividad	Tipo de indicador	Total
A. Sectores manufactureros de alta y media-alta tecnología (B+C)	Número de establecimientos	2.934
A. Sectores manufactureros de alta y media-alta tecnología (B+C)	Cifra de negocios	23.037.155
A. Sectores manufactureros de alta y media-alta tecnología (B+C)	Distribución cifra de negocios (%)	100
A. Sectores manufactureros de alta y media-alta tecnología (B+C)	Venta de productos	19.500.655
A. Sectores manufactureros de alta y media-alta tecnología (B+C)	Valor  añadido	5.983.177
A. Sectores manufactureros de alta y media-alta tecnología (B+C)	Distribución valor añadido (%)	100
B. Sectores manufactureros de alta tecnología	Número de establecimientos	684
B. Sectores manufactureros de alta tecnología	Cifra de negocios	10.297.387
B. Sectores manufactureros de alta tecnología	Distribución cifra de negocios (%)	44,7
B. Sectores manufactureros de alta tecnología	Venta de productos	9.363.310
B. Sectores manufactureros de alta tecnología	Valor  añadido	3.048.160
B. Sectores manufactureros de alta tecnología	Distribución valor añadido (%)	50,95
B.1 Fabricación de productos farmaceúticos (CNAE 21)	Número de establecimientos	111
B.1 Fabricación de productos farmaceúticos (CNAE 21)	Cifra de negocios	5.102.799
B.1 Fabricación de productos farmaceúticos (CNAE 21)	Distribución cifra de negocios (%)	22,15
B.1 Fabricación de productos farmaceúticos (CNAE 21)	Venta de productos	4.734.586
B.1 Fabricación de productos farmaceúticos (CNAE 21)	Valor  añadido	1.622.668
B.1 Fabricación de productos farmaceúticos (CNAE 21)	Distribución valor añadido (%)	27,12
B.2 Fabricación de productos informáticos, eléctronicos y ópticos (CNAE 26)	Número de establecimientos	546
B.2 Fabricación de productos informáticos, eléctronicos y ópticos (CNAE 26)	Cifra de negocios	814.088
B.2 Fabricación de productos informáticos, eléctronicos y ópticos (CNAE 26)	Distribución cifra de negocios (%)	3,53
B.2 Fabricación de productos informáticos, eléctronicos y ópticos (CNAE 26)	Venta de productos	741.283
B.2 Fabricación de productos informáticos, eléctronicos y ópticos (CNAE 26)	Valor  añadido	283.410
B.2 Fabricación de productos informáticos, eléctronicos y ópticos (CNAE 26)	Distribución valor añadido (%)	4,74
B.3 Construcción aeronáutica y espacial y su maquinaria (CNAE 30.3)	Número de establecimientos	27
B.3 Construcción aeronáutica y espacial y su maquinaria (CNAE 30.3)	Cifra de negocios	4.380.500
B.3 Construcción aeronáutica y espacial y su maquinaria (CNAE 30.3)	Distribución cifra de negocios (%)	19,01
B.3 Construcción aeronáutica y espacial y su maquinaria (CNAE 30.3)	Venta de productos	3.887.441
B.3 Construcción aeronáutica y espacial y su maquinaria (CNAE 30.3)	Valor  añadido	1.142.083
B.3 Construcción aeronáutica y espacial y su maquinaria (CNAE 30.3)	Distribución valor añadido (%)	19,09
C. Sectores manufactureros de tecnología media-alta	Número de establecimientos	2.250
C. Sectores manufactureros de tecnología media-alta	Cifra de negocios	12.739.768
C. Sectores manufactureros de tecnología media-alta	Distribución cifra de negocios (%)	55,3
C. Sectores manufactureros de tecnología media-alta	Venta de productos	10.137.346
C. Sectores manufactureros de tecnología media-alta	Valor  añadido	2.935.017
C. Sectores manufactureros de tecnología media-alta	Distribución valor añadido (%)	49,05
C.1 Industria química (CNAE 20)	Número de establecimientos	401
C.1 Industria química (CNAE 20)	Cifra de negocios	2.281.225
C.1 Industria química (CNAE 20)	Distribución cifra de negocios (%)	9,9
C.1 Industria química (CNAE 20)	Venta de productos	1.919.265
C.1 Industria química (CNAE 20)	Valor  añadido	542.200
C.1 Industria química (CNAE 20)	Distribución valor añadido (%)	9,06
C.2 Fabricación de armas y municiones.(CNAE 25.4)	Número de establecimientos	4
C.2 Fabricación de armas y municiones.(CNAE 25.4)	Cifra de negocios	217.869
C.2 Fabricación de armas y municiones.(CNAE 25.4)	Distribución cifra de negocios (%)	0,95
C.2 Fabricación de armas y municiones.(CNAE 25.4)	Venta de productos	217.629
C.2 Fabricación de armas y municiones.(CNAE 25.4)	Valor  añadido	38.775
C.2 Fabricación de armas y municiones.(CNAE 25.4)	Distribución valor añadido (%)	0,65
C.3 Fabricación de material y equipo eléctrico, Fabricación de maquinaria y equipo n.o.p, Fabricación de vehículos de motor, remolques y semirremolques (CNAE 27 a 29)	Número de establecimientos	1.069
C.3 Fabricación de material y equipo eléctrico, Fabricación de maquinaria y equipo n.o.p, Fabricación de vehículos de motor, remolques y semirremolques (CNAE 27 a 29)	Cifra de negocios	9.007.287
C.3 Fabricación de material y equipo eléctrico, Fabricación de maquinaria y equipo n.o.p, Fabricación de vehículos de motor, remolques y semirremolques (CNAE 27 a 29)	Distribución cifra de negocios (%)	39,1
C.3 Fabricación de material y equipo eléctrico, Fabricación de maquinaria y equipo n.o.p, Fabricación de vehículos de motor, remolques y semirremolques (CNAE 27 a 29)	Venta de productos	7.021.729
C.3 Fabricación de material y equipo eléctrico, Fabricación de maquinaria y equipo n.o.p, Fabricación de vehículos de motor, remolques y semirremolques (CNAE 27 a 29)	Valor  añadido	1.964.191
C.3 Fabricación de material y equipo eléctrico, Fabricación de maquinaria y equipo n.o.p, Fabricación de vehículos de motor, remolques y semirremolques (CNAE 27 a 29)	Distribución valor añadido (%)	32,83
C.4 Fabricación de otro material de transporte excepto: construcción naval construcción aeronáutica y espacial y su maquinaria (CNAE 30 salvo 30.1 y 30.3)	Número de establecimientos	48
C.4 Fabricación de otro material de transporte excepto: construcción naval construcción aeronáutica y espacial y su maquinaria (CNAE 30 salvo 30.1 y 30.3)	Cifra de negocios	741.323
C.4 Fabricación de otro material de transporte excepto: construcción naval construcción aeronáutica y espacial y su maquinaria (CNAE 30 salvo 30.1 y 30.3)	Distribución cifra de negocios (%)	3,22
C.4 Fabricación de otro material de transporte excepto: construcción naval construcción aeronáutica y espacial y su maquinaria (CNAE 30 salvo 30.1 y 30.3)	Venta de productos	568.774
C.4 Fabricación de otro material de transporte excepto: construcción naval construcción aeronáutica y espacial y su maquinaria (CNAE 30 salvo 30.1 y 30.3)	Valor  añadido	203.261
C.4 Fabricación de otro material de transporte excepto: construcción naval construcción aeronáutica y espacial y su maquinaria (CNAE 30 salvo 30.1 y 30.3)	Distribución valor añadido (%)	3,4
C.5 Fabricación de instrumentos y suministros médicos y odontológicos (CNAE 32.5)	Número de establecimientos	728
C.5 Fabricación de instrumentos y suministros médicos y odontológicos (CNAE 32.5)	Cifra de negocios	492.063
C.5 Fabricación de instrumentos y suministros médicos y odontológicos (CNAE 32.5)	Distribución cifra de negocios (%)	2,14
C.5 Fabricación de instrumentos y suministros médicos y odontológicos (CNAE 32.5)	Venta de productos	409.949
C.5 Fabricación de instrumentos y suministros médicos y odontológicos (CNAE 32.5)	Valor  añadido	186.590
C.5 Fabricación de instrumentos y suministros médicos y odontológicos (CNAE 32.5)	Distribución valor añadido (%)	3,12
D. Servicios de alta tecnología	Número de establecimientos	19.604
D. Servicios de alta tecnología	Cifra de negocios	45.990.991
D. Servicios de alta tecnología	Distribución cifra de negocios (%)	199,64
D. Servicios de alta tecnología	Venta de productos	..
D. Servicios de alta tecnología	Valor  añadido	18.060.254
D. Servicios de alta tecnología	Distribución valor añadido (%)	301,85
D.1 Activid. cinematogr., de video y de programas de telev., grabación de sonido y edición musical Programación y emisión de radio y telev. Telecomunicaciones Programación, consultoría y otras activ. informáticas Información (CNAE 59 a 63)	Número de establecimientos	17.721
D.1 Activid. cinematogr., de video y de programas de telev., grabación de sonido y edición musical Programación y emisión de radio y telev. Telecomunicaciones Programación, consultoría y otras activ. informáticas Información (CNAE 59 a 63)	Cifra de negocios	45.076.064
D.1 Activid. cinematogr., de video y de programas de telev., grabación de sonido y edición musical Programación y emisión de radio y telev. Telecomunicaciones Programación, consultoría y otras activ. informáticas Información (CNAE 59 a 63)	Distribución cifra de negocios (%)	195,67
D.1 Activid. cinematogr., de video y de programas de telev., grabación de sonido y edición musical Programación y emisión de radio y telev. Telecomunicaciones Programación, consultoría y otras activ. informáticas Información (CNAE 59 a 63)	Venta de productos	..
D.1 Activid. cinematogr., de video y de programas de telev., grabación de sonido y edición musical Programación y emisión de radio y telev. Telecomunicaciones Programación, consultoría y otras activ. informáticas Información (CNAE 59 a 63)	Valor  añadido	17.379.616
D.1 Activid. cinematogr., de video y de programas de telev., grabación de sonido y edición musical Programación y emisión de radio y telev. Telecomunicaciones Programación, consultoría y otras activ. informáticas Información (CNAE 59 a 63)	Distribución valor añadido (%)	290,47
D.2 Investigación y desarrollo (CNAE 72)	Número de establecimientos	1.882
D.2 Investigación y desarrollo (CNAE 72)	Cifra de negocios	914.926
D.2 Investigación y desarrollo (CNAE 72)	Distribución cifra de negocios (%)	3,97
D.2 Investigación y desarrollo (CNAE 72)	Venta de productos	..
D.2 Investigación y desarrollo (CNAE 72)	Valor  añadido	680.638
D.2 Investigación y desarrollo (CNAE 72)	Distribución valor añadido (%)	11,38
